"","C3","C4","C7.1","C7.2","C9.1","C9.2","C10","C11.1","C11.2","P2","P11","P7","P4","P8","P10","P9","Control","Mutant"
"DMR_up_ 742",0.276488128153485,0.286942628265948,0.296009939157023,0.297568963854573,0.298012285424447,0.263350669837537,0.307902746152643,0.311104882630247,0.287395049027401,0.722423262604373,0.730868262673355,0.544236462199008,0.62501210550941,0.494175247520237,0.618380952191614,0.582824636758726,0.291641699167034,0.616845847065246
"DMR_up_ 743",0.226555792919891,0.204506744509918,0.233782457637336,0.213207649839074,0.205627839836521,0.191802037358093,0.216340063200229,0.222347124413427,0.217972181149793,0.592654114697831,0.679685920369143,0.489036047746629,0.51351108612619,0.414128710488432,0.511111433223709,0.492696227973679,0.214682432318254,0.527546220089373
"DMR_up_ 744",0.190110141414933,0.143941622088374,0.142221478764011,0.124897681768183,0.125977452688214,0.13542684312819,0.162219623998361,0.147983809316252,0.139777948269605,0.556170748179816,0.66036527056957,0.381109423093671,0.437900830587862,0.330807870348906,0.459644516063002,0.41492154158422,0.145839622381791,0.462988600061007
"DMR_up_ 745",0.117200230916234,0.159297046627672,0.154613590903765,0.107071018254403,0.203771529686129,0.10204815565331,0.184424662862968,0.114007378932837,0.161206271391968,0.481874853519408,0.565310162252053,0.34895442822898,0.420807394174989,0.320605856205672,0.418656239795262,0.383907211032474,0.144848876136587,0.420016592172691
"DMR_up_ 746",0.180955295546078,0.182618193970026,0.209431448813536,0.191616445620586,0.231796243874541,0.193192164923076,0.200739121369552,0.196170227986423,0.205680507280878,0.56100876977076,0.68275644309824,0.434167615184651,0.47613277843151,0.389204774371403,0.45798205553784,0.473885641354169,0.199133294376077,0.496448296821225
"DMR_up_ 747",0.219082095948314,0.184322036235435,0.213661578915895,0.177270705004445,0.187902028645208,0.169359433205581,0.216351138644934,0.217026827547281,0.195484025820146,0.696366163930779,0.780810742241474,0.55890784788882,0.616435105379469,0.458223911724899,0.570708469326701,0.579782620527795,0.197828874440804,0.608747837288563
"DMR_up_ 748",0.403957987447667,0.42769403762391,0.409511061010373,0.376825836695856,0.386617221486997,0.544736716792455,0.413765056231553,0.429232183361738,0.405494933440036,0.789591786329545,0.832456591251673,0.64001720601483,0.710578806984686,0.587693913986009,0.675961975234252,0.680909854689052,0.421981670454509,0.702458590641435
"DMR_up_ 749",0.39964461408744,0.694500924317188,0.545669841636582,0.474897660874707,0.39123468489297,0.570903206204119,0.300700526719348,0.446108677484795,0.362660583224415,0.692952724904938,0.820062568212756,0.702979204821207,0.755788699936781,0.737770061147185,0.718881173401844,0.768019778248493,0.465146746604618,0.742350601524743
"DMR_up_ 75",0.10049802101682,0.107619345390752,0.118329441491492,0.111505159433717,0.114772461598987,0.105910003130376,0.135899019661956,0.108511153455231,0.11406837725997,0.549077083897428,0.643840060552384,0.383065605425273,0.401354446037245,0.335316992726987,0.449664747577578,0.340835542004921,0.113012553604367,0.443307782603116
"DMR_up_ 750",0.264380234714722,0.264249012669972,0.28306269342955,0.285687161527225,0.253012701581571,0.254842621328585,0.296456324872046,0.251679188833385,0.255897880685924,0.686858992761132,0.71206333160212,0.542949540570942,0.593816628752492,0.487603569663787,0.569997891168829,0.547356387073534,0.267696424404776,0.591520905941834
"DMR_up_ 751",0.280740266796403,0.176676136192019,0.156811786094425,0.184085683413734,0.176427021623769,0.166831284379715,0.179175476421422,0.198129432592337,0.176050012747162,0.661994986415739,0.772266044789042,0.520457383270663,0.583597754929677,0.450342404638553,0.425036599768323,0.511529854795011,0.188325233362332,0.560746432658144
"DMR_up_ 752",0.286375366314634,0.275594803387989,0.273108481968325,0.243488628620652,0.235671737043485,0.212495070678791,0.264528596116443,0.249397164387455,0.248479608704636,0.668706702823086,0.829112603422142,0.484460408962582,0.528716128731103,0.37776058562382,0.528937981721584,0.470860443127509,0.254348828580268,0.555507836344547
"DMR_up_ 753",0.092751743242325,0.089234824119988,0.0975691809679289,0.0822599815618191,0.0635629633597351,0.0748320109695216,0.0775903221367597,0.0809869129606843,0.0702340636224964,0.417264606735428,0.587167841613588,0.313670788276346,0.368947635633705,0.262172723207316,0.351904330203742,0.318596461704102,0.0810024447712509,0.374246341053461
"DMR_up_ 754",0.101457042927722,0.104416400309949,0.0829678648516836,0.0923430144653097,0.0754231411077073,0.0886107178323907,0.11244771366456,0.104831477079524,0.104570082370108,0.328207898683274,0.490822430022172,0.255060249762087,0.344780240083246,0.255731586423393,0.356529223788641,0.289876553753196,0.0963408282898839,0.331572597502287
"DMR_up_ 755",0.215714879849837,0.166241965167134,0.204095128090797,0.192729489307183,0.175552799080757,0.201159328007093,0.237739671313606,0.19619733830447,0.218883943001143,0.683953293208679,0.722809795842254,0.531809669232505,0.60700316418518,0.518518292193919,0.595805755807441,0.569295621607063,0.200923838013558,0.604170798868149
"DMR_up_ 756",0.149514936131939,0.10014041914166,0.102702196904958,0.115259495083475,0.116334836338921,0.123215615149876,0.111067472966505,0.142931992021812,0.137712216916094,0.577826759221611,0.725823659827011,0.388965890781721,0.465454195215827,0.355535505812073,0.47828098505323,0.375572654285743,0.122097686739471,0.481065664313888
"DMR_up_ 757",0.233392411090818,0.201663348404893,0.21610064119265,0.188851343665138,0.174034974185948,0.170072984717946,0.272005491417744,0.195113681605844,0.214344800166598,0.546325955918191,0.706557982875285,0.409560778959109,0.481563631580306,0.355518377947937,0.504401083463808,0.403984295536004,0.207286630716398,0.48684458661152
"DMR_up_ 758",0.122953483047346,0.178533562244158,0.13570975488284,0.105752367459425,0.0888662574623529,0.104949201703955,0.150397886161354,0.111234733374355,0.127664377183745,0.604434429304799,0.681649676440981,0.426541781592413,0.490172260855595,0.342662955054368,0.484339837454809,0.403374083492029,0.125117958168837,0.490453574884999
"DMR_up_ 759",0.319432750286738,0.380967402206928,0.4176409271097,0.420228226796084,0.382901417465554,0.454808084484618,0.49381049397385,0.427654299843732,0.345576402788043,0.698511096990394,0.75771238045211,0.661947834298166,0.679041991727805,0.584418190225082,0.665217778993059,0.622852088804756,0.404780000550583,0.667100194498767
"DMR_up_ 76",0.318617450514342,0.382207605083082,0.37485395442071,0.38394140774228,0.364146569336493,0.451733618089437,0.433229375695261,0.403070193659906,0.328569391360606,0.745260988536924,0.815059033278525,0.674282689688817,0.693068292785002,0.61558122365511,0.691751385933203,0.635244784956126,0.382263285100235,0.695749771261958
"DMR_up_ 760",0.482479355300951,0.393008280399484,0.380694406579728,0.370237280624511,0.488736349139862,0.460503376787487,0.440454835293514,0.413273412211775,0.432943423799419,0.853610239270886,0.871326955324688,0.692386090005277,0.731553142214795,0.616111259428372,0.715048433228626,0.712111826851068,0.42914785779297,0.741735420903387
"DMR_up_ 761",0.222292901980262,0.298620658078237,0.308081978348144,0.35423975215852,0.263430134180855,0.373203347806605,0.342214932822412,0.321663897188715,0.262394205093099,0.617369277946477,0.694275613719305,0.6016003570497,0.596897891187799,0.544105019091882,0.578321559464724,0.555054228758899,0.305126867517428,0.598231992459827
"DMR_up_ 762",0.12268212481992,0.108190641136036,0.1303573691215,0.112438092455358,0.119219539128774,0.118257322507889,0.143825724263036,0.141060941211006,0.113263197662638,0.49525098808061,0.597905717783093,0.391782081463192,0.437016743410467,0.341170369419262,0.411578400080642,0.367197055308821,0.123254994700684,0.434557336506584
"DMR_up_ 763",0.0791142332805783,0.104005258943797,0.107106764547646,0.143925139496494,0.0978575660806136,0.115482596276195,0.12317078866025,0.134894381991462,0.116205078299899,0.487362229018283,0.604784454760003,0.376148835262346,0.426628596680961,0.315539601841989,0.412020689576904,0.357062662214926,0.113529089730771,0.425649581336488
"DMR_up_ 764",0.0699653167033637,0.0957602011606901,0.111824237118269,0.0580784656149689,0.0831990054437152,0.0626087110748277,0.117665899197422,0.0948152346956721,0.116732028314566,0.405187207751283,0.562102999776366,0.313773283135907,0.343968978935746,0.240494431018816,0.36030795201416,0.299655523564134,0.090072122147055,0.36078433945663
"DMR_up_ 765",0.0784801013685968,0.0624266730250976,0.0690817656203206,0.0637977779728063,0.0705026258811826,0.0708425140236618,0.0772490031201576,0.0899559610819808,0.0664693912583616,0.572582239474154,0.568319908723243,0.307559305421204,0.391488422112491,0.266970596281739,0.353107201407604,0.320322342813386,0.0720895348169073,0.397192859461975
"DMR_up_ 766",0.127275292295229,0.138572573693514,0.150005395107783,0.121276645622548,0.131647080881088,0.131080552655301,0.136260644698861,0.152071052026086,0.124934556822582,0.642068847445325,0.710541213325723,0.454753001291886,0.501831909279934,0.3762187203165,0.482878287309034,0.449835867776972,0.134791532644777,0.516875406677911
"DMR_up_ 767",0.316392635375733,0.316283443780346,0.283877620725529,0.289579414401041,0.298654849997563,0.314318988659941,0.299532885937224,0.334381223500017,0.282920319115653,0.839647104271261,0.850649753567323,0.669420930370253,0.763154480730616,0.61476553597945,0.704631807574265,0.706741879666292,0.303993486832561,0.735573070308494
"DMR_up_ 768",0.0859622799973776,0.106359095122931,0.100948259273294,0.101327274779267,0.106974484668674,0.100427136488863,0.122034068425239,0.124603131193391,0.103035598878629,0.79487083899848,0.921937206818875,0.558481821034787,0.686627690700401,0.424023214789168,0.618860308979946,0.650061220264693,0.105741258758629,0.66498032879805
"DMR_up_ 769",0.166400530575998,0.13210057586758,0.15272348128494,0.149212718778694,0.165644154226791,0.143346791663148,0.144538870297039,0.188553466120504,0.151458664707767,0.711926276574049,0.760486935962567,0.552653917196849,0.594585869405738,0.431482518429057,0.546448465039396,0.54411814963271,0.154886583724718,0.591671733177195
"DMR_up_ 77",0.219207296823622,0.2057194836991,0.157329849593943,0.230414379623597,0.136036556684964,0.18481791992673,0.26780828618314,0.282738297028522,0.287984848078394,0.515732591768798,0.680468001174462,0.433156428492743,0.458470155570797,0.343917210374649,0.465950647150635,0.385331757424291,0.219117435293557,0.469003827422339
"DMR_up_ 770",0.29353145262241,0.424804734348014,0.397562351301149,0.433254050491909,0.289438937495622,0.305493944717419,0.406101292964576,0.32294189000831,0.337396184590156,0.707460650023078,0.758065476748912,0.624179859284219,0.652559923776958,0.555811181808874,0.656715020099117,0.571568696752494,0.356724982059952,0.64662297264195
"DMR_up_ 771",0.0791229154307686,0.075908141332597,0.0967016370013756,0.12053656995947,0.0568701785236479,0.0915517973149941,0.105941728831565,0.0683552505065801,0.129590464135952,0.477234435785907,0.604983067434082,0.302347436484669,0.487865823172776,0.259906627799576,0.367603335537546,0.270423966794883,0.0916198536707722,0.395766384715634
"DMR_up_ 772",0.344202317968916,0.371346968796689,0.338896880604596,0.31653877837072,0.287024185167491,0.276490977342767,0.344688148843463,0.332453861978291,0.343730401315875,0.818388954374845,0.866448448991468,0.674108381405794,0.720416488671599,0.624931662965776,0.691315025242547,0.667710997399289,0.328374724487645,0.723331422721617
"DMR_up_ 773",0.285524001601559,0.259678831719119,0.249621484067057,0.248248459377165,0.231564653599478,0.235965357444044,0.270755021078332,0.257734311549858,0.241437740535282,0.663907688127518,0.737538966418866,0.540067345146468,0.599728509543894,0.491234417749695,0.555579240145102,0.541612035053653,0.253392206774655,0.589952600312171
"DMR_up_ 774",0.131114365231244,0.125230487187526,0.135687292975863,0.124745088072949,0.12360883800179,0.116388725973967,0.13816510081574,0.135255196653617,0.121259280243622,0.456823089960864,0.566103201340984,0.373957221278489,0.406952497965467,0.324664090989263,0.394920444068179,0.371483346638824,0.127939375017369,0.413557698891724
"DMR_up_ 775",0.0703950707273233,0.0811373128227032,0.0955818430195395,0.0893329668061649,0.0789446206161164,0.0861530256133983,0.125360571049938,0.0823577965696624,0.0956741121660373,0.51069043719316,0.614343047853262,0.299177912337068,0.367019350283411,0.218856991151111,0.386061852148316,0.314053531856222,0.0894374799323203,0.387171874688936
"DMR_up_ 776",0.217398561087922,0.207012900299462,0.248391157285497,0.213213400388595,0.257612754667986,0.215727997875863,0.296306750132209,0.237369184036797,0.226050641795764,0.590459201223922,0.704373157989345,0.439721721197126,0.50978633435971,0.414123032117523,0.472303088959019,0.474246236337716,0.235453705285566,0.515001824597766
"DMR_up_ 777",0.318154460260654,0.302812704816871,0.314383087145223,0.288154859792799,0.286563128117263,0.295460174670715,0.322862595700728,0.314900662261019,0.291376947934045,0.726912255955094,0.743471490040412,0.609961397102558,0.64042641077215,0.566605544535711,0.607977927688787,0.586743869474775,0.303852068966591,0.640299842224213
"DMR_up_ 778",0.182472859007848,0.194363754815514,0.212626661347185,0.221291248471544,0.216523824094912,0.289522707907543,0.233670082201185,0.226983349027929,0.213790419353909,0.61008927204128,0.689541235786514,0.478810721455756,0.520488297580765,0.442350262373172,0.503250459882649,0.497664035407422,0.221249434025285,0.534599183503937
"DMR_up_ 779",0.201482022759666,0.166144661614076,0.137440705082712,0.138890499123058,0.157290939472162,0.140351359743552,0.156975419796755,0.141862006889477,0.134277494983634,0.776863872483358,0.87054432565557,0.549405330340224,0.612151317312017,0.506343613641043,0.581928161041692,0.619442504875956,0.152746123273899,0.64523987504998
"DMR_up_ 78",0.109027127815423,0.0856794307429,0.0995794736277511,0.0822506666217589,0.0898649200459127,0.084071052357547,0.115356859308086,0.092571678429182,0.0853210433747999,0.555827608277801,0.653891699711716,0.384146851222233,0.393612668438424,0.26278916372956,0.47199280261991,0.347158206242373,0.0937469169248178,0.438488428606002
"DMR_up_ 780",0.112280103297565,0.122629435527031,0.117657433916321,0.120271660507953,0.122452977855858,0.140596851050179,0.129133170520352,0.0971635346955608,0.104802635950107,0.529762156649902,0.633532017731556,0.376684614170347,0.428614868134275,0.307670875736376,0.418175511854502,0.371439148973973,0.118554200368992,0.43798274189299
"DMR_up_ 781",0.0934998234549007,0.128707177219821,0.116045965391703,0.118111195473239,0.124168632565901,0.122422379077202,0.140774804428871,0.126285042007233,0.133213908961487,0.612007071034714,0.622209182179058,0.400562695160508,0.448595295910422,0.342963858328216,0.439349440607468,0.37331457094164,0.122580992064484,0.462714587737432
"DMR_up_ 782",0.10099095516537,0.0698743397093201,0.113510241877873,0.0921439583428521,0.0983317952602568,0.100952605640974,0.125010995495336,0.0883615850964827,0.122395014210906,0.418834385806665,0.544144966066123,0.334636037153011,0.363031722484681,0.274067478044331,0.362003675072093,0.330281435802652,0.10128572119993,0.375285671489936
"DMR_up_ 783",0.190333744983431,0.198893317696077,0.274188819232067,0.180400795779875,0.149383987106074,0.38828710672145,0.262780188509545,0.217569236747405,0.221553164670534,0.560965789362998,0.656364733101006,0.441151203182521,0.508660491600031,0.394940615681018,0.50072275360616,0.46168482849819,0.231487817938495,0.503498630718846
"DMR_up_ 784",0.124985848553286,0.136715795695052,0.154549814296597,0.130318307949346,0.155848634842293,0.150166477996654,0.17223755120179,0.170435753266374,0.159243843291825,0.572904246965513,0.716252378450544,0.427881992599046,0.479686902629539,0.3516024677851,0.470568333350178,0.404787548610892,0.15050022523258,0.489097695770116
"DMR_up_ 785",0.100599355793348,0.0879609058289099,0.0965593916387879,0.090426211495184,0.112955765183239,0.0819203143973934,0.0997320363417556,0.0816816955371965,0.0970794264428803,0.58489238067418,0.687676873038432,0.392800162653466,0.394703250115542,0.262292290319108,0.346127171821064,0.306119206270341,0.0943239002954104,0.424944476413162
"DMR_up_ 786",0.448132381766622,0.358399060896141,0.454035731718697,0.39806331043288,0.362125658755469,0.19023228668368,0.489168747312229,0.392175001437189,0.383657031765377,0.781951988863673,0.853008006137671,0.660645659062205,0.697574294746501,0.526466866055477,0.709519601827076,0.639619621254669,0.386221023418698,0.695540862563896
"DMR_up_ 787",0.240171627511868,0.177771810107423,0.217609044890335,0.212568430550847,0.199882665467768,0.0819091184547832,0.286838399918444,0.212655495315107,0.190130052854717,0.604505437090329,0.661032159544923,0.407324470150852,0.447679433826028,0.28420227008564,0.444808952464604,0.397678672890866,0.202170738341255,0.463890199436177
"DMR_up_ 788",0.0972256854068422,0.143112345068079,0.149042533942002,0.164731598473129,0.0922188528624604,0.0743001782494694,0.180587453200235,0.14717156395667,0.128820995404319,0.652627140579601,0.715450411102295,0.447383213052751,0.482288796832917,0.382860705548033,0.474250590681865,0.42856643395667,0.130801245173689,0.511918184536305
"DMR_up_ 789",0.252893560912194,0.238183884488371,0.174314025342443,0.182902989004796,0.158467666481752,0.175921240056843,0.22838907786218,0.209176904844165,0.172090121423714,0.586147101683942,0.720006771887739,0.461959633556395,0.50735912570287,0.408170703648186,0.495082735373855,0.479083758243701,0.199148830046273,0.522544261442384
"DMR_up_ 79",0.0897821484742577,0.110360600323389,0.113073126470292,0.107509406707702,0.103425653499215,0.113143582329414,0.136040803512811,0.105218744048872,0.121431443627025,0.509040580843429,0.502382247379731,0.319347252971965,0.364631528239323,0.254392820545021,0.35054224702494,0.315893424004799,0.11110950099922,0.37374715728703
"DMR_up_ 790",0.160772866900904,0.17147203586518,0.182940537176676,0.175090430662337,0.14818199839001,0.204772122231674,0.196845031332296,0.181600737762229,0.170964988949401,0.546613649597573,0.725058586669034,0.371448942705624,0.489345659295425,0.33743976803123,0.425433458912556,0.374605926345959,0.176960083252301,0.467135141651057
"DMR_up_ 791",0.120303013787342,0.143806702586299,0.14704810490138,0.126370007075405,0.12849689350524,0.107002745950422,0.142142921411058,0.175930669641196,0.128265286393058,0.52003835090434,0.627754128147265,0.374668873236329,0.405691289022607,0.345924887297995,0.42844805200331,0.377514781239051,0.135485149472378,0.4400057659787
"DMR_up_ 792",0.192619243209175,0.142236646732721,0.101497363924863,0.0985524385172381,0.149931842860992,0.116862925285019,0.183094129141608,0.158471140689959,0.126794306727795,0.536702752897362,0.628677438095241,0.406930149808722,0.415558829647135,0.31550071569814,0.411263004093822,0.412513947851537,0.141117781898819,0.446735262584565
"DMR_up_ 793",0.191282883842808,0.15759642384905,0.184141257635751,0.197025560251192,0.191688273660907,0.146022636595755,0.206965841438289,0.142709162366336,0.136462484204504,0.587673844414433,0.616105591167747,0.385127890551688,0.508809826656222,0.336895404110288,0.378020606746215,0.424452968011629,0.172654947093844,0.462440875951175
"DMR_up_ 794",0.20893273495243,0.188871295883951,0.261434302482026,0.223157406981932,0.228807885944459,0.214502111883628,0.2442191717217,0.245666845791902,0.260263265330945,0.683790180685167,0.775335741349523,0.472482579321697,0.594258534688227,0.510177428128445,0.538557631868244,0.481455194083631,0.230650557885886,0.579436755732133
"DMR_up_ 795",0.160601716627564,0.158101491398327,0.132022268296745,0.131416030913889,0.154241025903671,0.118153541135007,0.154673438003402,0.136291275065577,0.131776126458018,0.411554254660354,0.497992679856953,0.348721382577301,0.40753962758416,0.333644734198597,0.381647758991979,0.34643677048237,0.141919657089133,0.389648172621673
"DMR_up_ 796",0.112002055411739,0.169237698853324,0.110788481267837,0.120562044859419,0.132095098037159,0.108308855976689,0.143856262507526,0.109578577266248,0.122544264469594,0.43019841131697,0.530623131708618,0.304758813037724,0.330048191884966,0.309215563484985,0.377232492490904,0.298581852341889,0.125441482072171,0.368665493752294
"DMR_up_ 797",0.134117659936177,0.168767989927205,0.14695006563764,0.166811149920327,0.191571634621877,0.130120582395831,0.242685877290041,0.150411250919586,0.172842097756969,0.469820211339224,0.596534199085416,0.359298043380671,0.42884497327323,0.331863081254919,0.460975890791953,0.371312706244255,0.167142034267295,0.431235586481381
"DMR_up_ 798",0.155295768881738,0.159626913404355,0.176632554034628,0.172571727848257,0.163470756295482,0.166860039127598,0.169031955142854,0.171361691287653,0.171465315846449,0.582760371674386,0.62714428310538,0.402610304575186,0.462005131863605,0.399298004696605,0.457238225352757,0.420886299879894,0.167368524652113,0.478848945878259
"DMR_up_ 799",0.167582400685067,0.202196511271957,0.216375227124178,0.174275786105277,0.261547008784635,0.321458813521137,0.176582908867326,0.216475001571225,0.202584200110434,0.757375517610343,0.797044051887299,0.565414601559465,0.607966225899321,0.488621061706587,0.558233379905241,0.612061905385637,0.215453095337915,0.626673820564842
"DMR_up_ 8",0.16683949481218,0.170964119468123,0.175357038435509,0.152835302816645,0.178663783625381,0.176501201595079,0.176879189258914,0.178961232822483,0.177713966778157,0.605419192773645,0.714976728065858,0.441230382192682,0.493265076020331,0.371664381246885,0.48608391496815,0.472590087327788,0.172746147734719,0.512175680370763
"DMR_up_ 80",0.308401805225663,0.30669587674479,0.302129693734967,0.287698636233488,0.295617410607805,0.273083293500875,0.292129833639515,0.305162040475643,0.285920419098208,0.668768408028774,0.687769440056001,0.574654791629563,0.609985490010073,0.518570279372615,0.602476568405706,0.585916631049628,0.295204334362328,0.606877372650337
"DMR_up_ 800",0.246602717768173,0.294980648313605,0.256051911126638,0.232810719041491,0.237883547042195,0.20529690679622,0.233258003944219,0.260879890211154,0.251403065879334,0.606615110455063,0.828632840598033,0.511389065448501,0.56500770317752,0.421496441948314,0.495196964314131,0.531996457422144,0.246574156680337,0.565762083337672
"DMR_up_ 801",0.143502022215785,0.178263148709545,0.115181866546381,0.120260254312056,0.112094295708159,0.118768046196274,0.146851553065267,0.157840733876961,0.125721742289099,0.576709838349624,0.596539410405846,0.414434983353883,0.432709187673857,0.295763426133912,0.445299559199784,0.382792915391122,0.135387073657725,0.44917847435829
"DMR_up_ 802",0.145933897482687,0.20813041017062,0.143003178713916,0.153013145197069,0.165683341715028,0.147572786927846,0.185773843997392,0.17295831901821,0.16218599784363,0.600729198737063,0.654800907185337,0.418385420435963,0.445149306321637,0.35551598901329,0.472589144123693,0.458455105170827,0.164917213451822,0.486517867283973
"DMR_up_ 803",0.223622056368479,0.198003773446849,0.188029892741498,0.216688241798013,0.186366996938109,0.204941661337149,0.243196653557298,0.226934283443516,0.202942116665726,0.763905595906247,0.807113885030141,0.643000408821142,0.666082019631042,0.62764015780031,0.688186839591879,0.659651433281293,0.210080630699626,0.693654334294579
"DMR_up_ 804",0.17499199053671,0.208416739565666,0.209547448311881,0.160284031270634,0.181465170075661,0.177770822465695,0.238201001687776,0.176541850544604,0.180120489133031,0.629785203966873,0.767656440057806,0.439827154969014,0.517659020117191,0.35783785839088,0.502819772194969,0.415427542566634,0.189704393732407,0.518716141751909
"DMR_up_ 805",0.302879166234441,0.277087520815125,0.30748759805699,0.295697343507629,0.315916395797466,0.271801299475472,0.309290872965765,0.343202592591983,0.290852774964368,0.773476206407982,0.781634590773541,0.549294925392871,0.619577021055179,0.505475373791787,0.601625743951684,0.594819361948927,0.301579507156582,0.632271889045996
"DMR_up_ 806",0.307582594038557,0.292200561204998,0.340363710109362,0.260433074280228,0.327226665925367,0.361641474072888,0.322109940539196,0.367787796749864,0.274628338379914,0.768638849863309,0.784316903223723,0.568032596825644,0.660451300047594,0.538284001195366,0.604982527099695,0.573464558517916,0.317108239477819,0.642595819539035
"DMR_up_ 807",0.405152871703095,0.584088748142606,0.563338905005822,0.411535709166982,0.405298446524214,0.464254784138564,0.495743895689878,0.513680797198979,0.40452383704321,0.880226256189576,0.85292858743109,0.707736938280826,0.760791202684373,0.674661754642431,0.753708853934604,0.683306809337363,0.471957554957039,0.759051486071466
"DMR_up_ 808",0.460532018349121,0.426128739510882,0.427765924420985,0.474845897668292,0.415657478320793,0.328467638088043,0.442189491007849,0.441176133139195,0.428465886985565,0.722196939891196,0.793366113263373,0.675551382814027,0.714298836363904,0.646760707885353,0.686978685432353,0.690619860273952,0.427247689721192,0.704253217989166
"DMR_up_ 809",0.184015587454854,0.195069731103136,0.223200019243908,0.265045668372995,0.223838449125167,0.178760544033247,0.283398841341942,0.224530731204249,0.247908132547927,0.567776558220894,0.721215791200766,0.450046653808955,0.526267043449974,0.514257240072233,0.541836523987893,0.476120831979481,0.225085300491936,0.542502948960028
"DMR_up_ 81",0.243366438361128,0.241714902649992,0.249070491853706,0.227208473043744,0.18216256350703,0.331914945651564,0.234245762177944,0.265819432525034,0.22068193114706,0.634840589650117,0.735935315689565,0.465051354729637,0.546428662715207,0.452908494057915,0.539884926715804,0.487133559869322,0.2440205489908,0.551740414775367
"DMR_up_ 810",0.230672278161607,0.235601396145367,0.288963022634541,0.247393072703709,0.261252164417364,0.257960096460873,0.310414164888948,0.266015323410357,0.283594370039039,0.634814356953212,0.739224321207694,0.512618835981536,0.558354387780051,0.461438406151059,0.58394234334738,0.531774548645417,0.264651765429089,0.574595314295193
"DMR_up_ 811",0.225106171018798,0.205804691600905,0.214912889735029,0.181518414800247,0.183967531508589,0.168206505670603,0.190955475475071,0.194070614531941,0.210976562836484,0.579268260062738,0.681098068575164,0.522022190736629,0.515016364772896,0.448306282241323,0.548231889478523,0.506925300164563,0.197279873019741,0.542981193718834
"DMR_up_ 812",0.330799201088268,0.30560578587774,0.27243884419346,0.239752682839029,0.263830432177551,0.173455352300631,0.281194334924256,0.248718546985918,0.252842968561714,0.752524462304429,0.825431897808135,0.661630175289975,0.674726976595377,0.612721018966004,0.657238389362226,0.665084157118796,0.263182016549841,0.692765296777849
"DMR_up_ 813",0.203441940234201,0.156503533061248,0.168549308383528,0.152682679228845,0.166747472457993,0.176695123949314,0.187192546289909,0.173768871487481,0.168465537209794,0.680008407788333,0.784190058237425,0.491929491506424,0.564251035296738,0.424524046623469,0.549683852477238,0.527011877815174,0.172671890255812,0.574514109963543
"DMR_up_ 814",0.18961231132518,0.180008732045919,0.210307460645298,0.204623155604743,0.187302469731296,0.231971194065863,0.204214850652509,0.190731461531068,0.224411132837304,0.594834362021146,0.66627914333157,0.461848309571159,0.532821145124447,0.422799614701561,0.51494105291737,0.483842679402203,0.202575863159909,0.525338043867065
"DMR_up_ 815",0.101820898543161,0.0963742033810698,0.0919078247514749,0.0913218096191901,0.0790965322902461,0.0744086062985103,0.0872700548052339,0.0809424013167049,0.093718636407314,0.592865381724722,0.713620071122233,0.384243157642546,0.445244156898601,0.183519515340862,0.386324775219513,0.315249097608338,0.0885401074903228,0.431580879365259
"DMR_up_ 816",0.0545169830838472,0.067393143069958,0.0946866110030634,0.0834270154149773,0.0743791768422546,0.0758983612922548,0.0930808158437356,0.0823537062176939,0.099417100752123,0.473707742200299,0.568818736129515,0.353644841289134,0.405822813938307,0.276722372915923,0.397353412681788,0.336047975967602,0.0805725459466564,0.401731127874653
"DMR_up_ 817",0.0414531321185768,0.0528357904142019,0.0758954035833531,0.0752248253589965,0.0808697535722871,0.056083418746913,0.0743277160130586,0.0681221990700712,0.0766111658141502,0.402996886644574,0.550195228041554,0.329551859927501,0.373152687963085,0.250604592339136,0.361904877954222,0.381347029900345,0.066824822743512,0.37853616611006
"DMR_up_ 818",0.0665649913373051,0.0786158336884234,0.0923902936401246,0.0837951412733676,0.0878940566898591,0.102143517841458,0.121141645355981,0.119972953254321,0.0975485060513295,0.451471825562889,0.746741677173652,0.300843577523238,0.36096974072192,0.196944777866389,0.404831451044615,0.35776639812046,0.0944518821257966,0.402795635430452
"DMR_up_ 819",0.0947996595794733,0.0999268815587849,0.118846908747345,0.110816467241952,0.105358849859853,0.114039979730452,0.149418176306919,0.103657158322563,0.130607659962436,0.537875118970359,0.645666504064433,0.346484752770975,0.432630477357734,0.317339018454375,0.414118895916904,0.368803679074027,0.114163526812198,0.437559778086972
"DMR_up_ 82",0.0618956958782691,0.0783127757092957,0.0822624932047643,0.0580022048247377,0.0661095298032449,0.0661978717213895,0.0931228321987243,0.0621581707813624,0.0687309816561441,0.472929375309964,0.647989839132272,0.292449188206831,0.410707838219032,0.237520817286419,0.365311236216915,0.337920365275295,0.0707547284197702,0.394975522806675
"DMR_up_ 820",0.289844236495433,0.303528746189177,0.276470710464044,0.272531085350894,0.276657174975465,0.211496677010515,0.30581278214213,0.282872598993798,0.272725696175965,0.691458753643512,0.754317213747289,0.555429659715616,0.633199102852029,0.499007000110489,0.602220040700345,0.551009746162805,0.276882189755269,0.612377359561726
"DMR_up_ 821",0.160019449720302,0.186905313972928,0.194630970714829,0.217166859312642,0.193997198658031,0.179327571452333,0.207582849410197,0.229901260378464,0.178577950691525,0.712286048966971,0.816280603706758,0.516901786213015,0.643859554696807,0.432754970073759,0.627195901692357,0.655017653014699,0.194234380479028,0.629185216909195
