"","C3","C4","C7.1","C7.2","C9.1","C9.2","C10","C11.1","C11.2","P2","P10","P4","P8","P7","P9","P11","Control","Mutant"
"DMR_up_ 405",-0.0193878782513597,-0.0103585278292138,0.00026694987162576,0.0273169451399859,-0.00885684921000407,-0.019751531390652,0.0150476176290424,0.0177021383424611,-0.00197886430188568,0.313185065270285,0.286084442212272,0.278198969881257,0.155295393497441,0.20637879926341,0.191388315194031,0.413104077058512,-3.08395284618099e-18,0.263376437482458
"DMR_up_ 406",-0.0471414154435864,0.039175246679696,0.0104034542794256,0.00462500891416638,-0.00705326566236922,-0.0132185508062694,-0.0177689467015499,0.0403550704213748,-0.0093766016808879,0.299787458773389,0.269235162680287,0.261985534922365,0.21250855165369,0.19302272804166,0.241097562248534,0.354980998425787,-3.85494105772624e-18,0.261802570963673
"DMR_up_ 407",0.000225207687581441,-0.019500034798233,-0.0293170184631089,-0.00686345437235525,0.00442583535057431,0.0414729324182868,0.00528912131638443,0.0299556209551997,-0.0256882100943293,0.419410499122951,0.35457526884197,0.352247258692561,0.248425556598891,0.31911326866371,0.339649822309186,0.478684036769884,1.2335811384724e-17,0.35887224442845
"DMR_up_ 408",4.14745080829504e-05,0.0159413075789644,0.0396488691214397,-0.047649660210891,-0.0135488128053965,-0.0385823556316175,0.0119938303502287,0.00354871843885707,0.028606628650332,0.483988899342957,0.32515619719846,0.368280354184312,0.240709954514818,0.339964652124585,0.34080516212475,0.51011861256205,-1.2335811384724e-17,0.372717690293133
"DMR_up_ 409",-0.00596461120238528,0.0166950284370644,0.0286896785500047,0.00345164805933967,0.00674413307368429,-0.0495517209788441,0.00104702010119723,0.0101855032508777,-0.0112966792909385,0.483872391852497,0.384590796612262,0.389088821847593,0.303407416480428,0.329522993802359,0.337921604253753,0.525468276344598,0,0.393410328741927
"DMR_up_ 41",0.00740570412154887,0.0421582083736895,-0.0131442410436263,-0.0202823393033076,0.00135603258582803,-0.0128356508277594,0.00259842672998301,-0.00940865986582864,0.00215251922947249,0.451549608869223,0.36748637617459,0.346331237276858,0.238748679490681,0.297607768531717,0.316897197518701,0.586294459832469,-1.2335811384724e-17,0.372130761099177
"DMR_up_ 410",-0.0520891602120988,0.0144538776692311,0.00944512380002796,-0.0174976005909639,-0.0173124684520736,0.0570123076578744,0.010649856600902,-0.0127673006103882,0.00810536413748925,0.538469284721186,0.373043046053052,0.395853699538548,0.295007081314056,0.377822794519002,0.343062257758968,0.619765371206207,1.38777878078145e-17,0.420431933587289
"DMR_up_ 411",-0.0105829489794433,-0.0106531631525632,0.00750699890278297,0.00220821138258609,-0.00868576509537589,-0.00727592224152557,0.0091070815305789,0.00834294377729039,0.0100325638756696,0.529742148769826,0.466682443695964,0.479487658419585,0.309728865534866,0.459185340152123,0.452566223869723,0.595927063112179,-3.08395284618099e-18,0.470474249079181
"DMR_up_ 412",-0.0363537441594571,-0.04379077166531,0.0100487340923657,0.0153306740801694,0.0242572258282891,-0.00714923903988407,0.0137232157223041,0.00773772909874651,0.0161961760427766,0.431795352926883,0.315655083418777,0.368314669323103,0.226875481841519,0.289730643316947,0.306789003198898,0.741505814142547,1.38777878078145e-17,0.382952292595525
"DMR_up_ 413",-0.0157334869914204,0.00367108301103916,0.00134296825198391,-0.00801793167284662,0.00907677927820846,-0.00733727111580176,0.00184478905805799,0.0276121511854189,-0.0124590810046396,0.337400797680474,0.317722630720735,0.322860105812051,0.210041559923233,0.254898833808278,0.284301915331371,0.457088466229708,-3.08395284618099e-18,0.312044901357979
"DMR_up_ 414",0.0275418364431416,-0.00730086747115467,-0.00324466410099336,-0.00992808901935618,-0.00990762928229166,-0.0198494623929127,0.012311011625729,0.0105708886331986,-0.000193024435360567,0.484365717793646,0.357219260004191,0.343527740152243,0.183580164562987,0.276231196885009,0.316407865360435,0.627867367809452,-3.08395284618099e-18,0.369885616081138
"DMR_up_ 415",-0.0155218170572451,-0.01350221895291,0.00842742509960974,-0.0125263444997232,0.0127368157123243,-0.0133330392609738,0.00420982274063822,0.00781684691128835,0.0216925093069916,0.473125147362043,0.306837223555344,0.342686099632201,0.208595819572278,0.263917239124091,0.260473116339838,0.587955847984669,1.5419764230905e-18,0.349084356224352
"DMR_up_ 416",0.0137848006021749,-0.0246960868732291,-0.00776148103140464,-0.0105768650508981,0.00035296131340791,0.00543814983393066,0.00771127646094118,0.0161001591197383,-0.000352914374661048,0.399447208629759,0.285289222231486,0.298412213545105,0.193239931482453,0.266939570740558,0.250543388386489,0.541773797089215,-1.5419764230905e-18,0.319377904586438
"DMR_up_ 417",0.0017036950399843,-0.0162636670923698,-0.00239488226132395,-0.0165431563410868,0.0339660850437045,0.000581464346094795,-0.00506416604420384,0.0100198998296681,-0.00600527252046734,0.453133129643089,0.252776775620741,0.269212050908983,0.186504074502766,0.268253564496323,0.29580439870944,0.525820961968277,0,0.321643565121374
"DMR_up_ 418",-0.00238698361515322,0.0713444076900427,0.0424472131210904,-0.0140443796207074,-0.0341813421071605,-0.0589524792293369,0.022697558198754,-0.00605798072373626,-0.0208660137137928,0.382078106138395,0.350975384720541,0.347140440201557,0.270754064507267,0.321943486488446,0.338771162365457,0.434084674183174,1.2335811384724e-17,0.349392474086405
"DMR_up_ 419",-0.0461857187344122,-0.00673883139471726,0.00640912539930111,-0.014874638628722,0.023171897310068,-0.00949953920308499,0.0304308615252971,0.0248786090948988,-0.00759176536862854,0.490209701098218,0.39410161359434,0.367399442901864,0.280611370199628,0.316206469295716,0.383450816463277,0.582526847241889,-3.08395284618099e-18,0.402072322970705
"DMR_up_ 42",-0.020530750348682,0.00182729184105795,0.0128456768868286,0.024201828467004,-0.00835485370124134,-0.0109204115383997,-0.00376474308730895,0.0261812906802018,-0.0214853291994604,0.434568633635492,0.31481288436636,0.338768105862754,0.23828742019189,0.290528758145006,0.284737098443675,0.512464786214511,0,0.344881098122813
"DMR_up_ 420",0.0158189722054282,-0.02155989339057,0.00233034204496817,-0.00129395568784445,-0.00594000006799061,-0.0133998017069575,0.00605137541001841,0.010603143440459,0.00738981775248863,0.427495432307274,0.290917194637977,0.274734930193189,0.181371999848407,0.257755181205788,0.246182435806106,0.528750593575291,-3.08395284618099e-18,0.315315395367719
"DMR_up_ 421",-0.00305448144117065,-0.00755836972766433,-0.0047575651127939,0.0122504888720763,-0.0221354582621084,0.0334625450449161,-0.00301705262738985,0.00232034681761975,-0.00751045356348506,0.564957403530119,0.411612488274342,0.454184381988241,0.306254241885246,0.388310573762445,0.394804137711764,0.60428546495625,-6.16790569236198e-18,0.446344098872629
"DMR_up_ 422",-0.029277368465866,0.0185827373171446,-0.0123215760574189,-0.0289846627744626,0.00111620906945259,-0.011470510330755,0.0306590621880244,0.0157962856737213,0.0158998233801595,0.677498620279074,0.584577344898595,0.613552197616583,0.379420183851057,0.536255024490593,0.610680931646448,0.71123476135899,-9.25185853854297e-18,0.587602723448763
"DMR_up_ 423",-0.00377203856489747,0.0215887065787014,-0.00373858765617976,0.00745998378012905,-0.0253101113498971,0.0222959084528532,-0.000753185727167371,-0.0046108246699389,-0.0131598508436029,0.4878098231149,0.298683431426032,0.316138799082611,0.201326657043524,0.322854674313712,0.3192874444521,0.41287865821376,9.25185853854297e-18,0.336997069663806
"DMR_up_ 424",0.0163444195824609,0.0113419058286979,-0.00749651754117683,-0.0190361521321713,-0.0308882777389487,-0.0142124117309807,0.0503403225719557,-0.00710360328542289,0.000710314445585863,0.462928040370709,0.37073766908203,0.393431776890775,0.254433070979959,0.317670401201854,0.330987880051151,0.521051768600847,-9.25185853854297e-18,0.378748658168189
"DMR_up_ 425",-0.0262651217279845,0.0118814963259952,-0.00214087523098891,-0.0130767194581427,-0.00278149953928841,0.0248956249005126,-0.00243155756516986,0.013210426519313,-0.00329177422424662,0.497585929284838,0.336126536157764,0.379458276830453,0.217858306884862,0.269158154143549,0.347779427732881,0.581013322009931,-1.2335811384724e-17,0.375568564720611
"DMR_up_ 426",-0.0687041579533528,0.0041693047552244,0.00196635396169359,-0.0102483095394802,0.0230302071390752,0.0222762530240054,0.0099794934517875,0.0271911973072176,-0.0096603421461707,0.389871265197505,0.272552673301062,0.341654679244036,0.200149676173557,0.226293403825797,0.303239757406387,0.45617316685997,-3.08395284618099e-18,0.312847803144045
"DMR_up_ 427",0.0232479573326763,0.015955766587268,-0.0181386744695527,-0.000267122277525705,0.0134226078035416,-0.038195554268108,0.0499792496466186,-0.0271543862999694,-0.0188498440549487,0.417882626573648,0.308908932658856,0.340306182187574,0.298688240285153,0.326347803006473,0.331293270438091,0.485585414930285,-3.08395284618099e-18,0.358430352868583
"DMR_up_ 428",-0.0568480744476718,0.033055246272489,0.0129253735616852,0.0314587277874534,-0.0622105576911497,0.0241022506827607,0.0418633606909796,0.0155517004312946,-0.039898027287841,0.427563676647877,0.322274042607379,0.364533451224719,0.202051838089367,0.29874562974781,0.332960648330736,0.450840038891438,0,0.342709903648475
"DMR_up_ 429",0.0467801881602286,0.0227122284829339,0.0056529718944585,-0.0152007582829846,-0.0199823376540272,-0.0163670541493455,0.00478927157760113,-0.0181290549762625,-0.0102554550526024,0.365208402217367,0.275617115192571,0.248311991088698,0.135254846584106,0.2267543968102,0.254870424675843,0.520252960668863,-6.16790569236198e-18,0.289467162462521
"DMR_up_ 43",0.0123607599480658,-0.00765039996253977,-0.00845692434786968,-0.00862488063842323,-0.00377632503200739,-0.0213142631474102,-0.00139623144237988,0.0254363725901546,0.0134218920324098,0.47783390024308,0.363124312125356,0.367577589896845,0.287524592207087,0.34240676687219,0.321393153854077,0.560944537324233,-6.16790569236198e-18,0.388686407503267
"DMR_up_ 430",-0.000473046109495695,-0.000967576398988063,-0.0156394861491135,-0.0176923699689351,0.00574173338725434,0.00267529759162294,0.019057094460592,-0.0200637384347618,0.0273620916218249,0.527677666569176,0.374162818950423,0.377972072952411,0.22724224477678,0.330152975078752,0.358561269698946,0.615705867463941,3.08395284618099e-18,0.40163927364149
"DMR_up_ 431",0.00577629440273125,-0.00617328200735273,0.0132216362221914,-0.0130947843372843,-0.0187290129783358,0.00537030171275493,0.0113764262654448,0.00579943746677988,-0.00354701674692945,0.560265588821914,0.418545811285971,0.433834455490742,0.237416210854804,0.330347446024091,0.362714738759537,0.648789421309913,-6.16790569236198e-18,0.427416238935282
"DMR_up_ 432",-0.00987905821548596,-0.0203697264712787,-0.00609634346506785,-0.00660871293423893,5.63538561834387e-05,-0.0324373749959345,0.0409664159300357,0.021066600686258,0.0133018456095288,0.468875751799058,0.364726616896746,0.337290028551031,0.238087190427398,0.297545135799396,0.324055164657787,0.520898527879874,9.25185853854297e-18,0.364496916573042
"DMR_up_ 433",-0.0118915892777856,-0.0101023485289229,-0.00707609127032818,-0.00825130563709478,-0.00189162832581083,-0.00494376210322403,0.0350073246907812,0.0179199540815515,-0.00877055362916632,0.500781953582503,0.373501509959004,0.358138018165847,0.254924125403541,0.327149059315886,0.336984920418998,0.626244793109423,3.08395284618099e-18,0.396817768565029
"DMR_up_ 434",-0.0296054836878024,-0.0185841759858101,0.0165531192377942,-0.00373202529811639,-0.0110594907860916,0.02427900221604,0.0243772295249722,-0.00617683100996406,0.00394865578897807,0.425222731606695,0.336670784267046,0.337144052711977,0.17499841749044,0.304273957389348,0.3004961630972,0.553092811049468,-1.38777878078145e-17,0.347414131087453
"DMR_up_ 435",-0.00150460116375398,-0.0152963770918056,-0.0104329737286564,-0.0226223811187448,-0.00255554203330804,0.0277644796368174,0.0271636208328979,0.00106794112234446,-0.0035841664557909,0.456137223462157,0.363059213166649,0.336735318483302,0.205675149670876,0.305505094700051,0.307015119046067,0.574101178606319,7.70988211545248e-18,0.364032613876489
"DMR_up_ 436",0.0088816243424307,-0.0322691480911087,-0.00108713476632569,-0.0218095509159549,0.0051390387224008,0.0366220152685739,0.0203992376150076,-0.00796960790438525,-0.00790647427063841,0.466055388400854,0.314476508376805,0.31242646790976,0.209619935232221,0.286935505619404,0.305436330232209,0.634328496592392,1.5419764230905e-18,0.361325518909092
"DMR_up_ 437",0.000477464258168261,-0.00712239793314529,-0.00871162031204858,-0.00114415112633931,-0.00755330894040378,-0.000696391166021534,0.00680699986756914,0.0210639127418332,-0.00312050738961214,0.408302841594252,0.353334418689173,0.3638144817609,0.247618153357401,0.304255162455272,0.224219583747799,0.491214710224736,-1.5419764230905e-18,0.341822764547076
"DMR_up_ 438",-0.0260934410988286,-0.0334455988256659,0.00417164406714461,-0.0192148776706432,-0.0234821069145217,0.0490515728428147,0.0669083509113357,-0.0101893785353898,-0.00770616477624582,0.353564717865802,0.455950333304197,0.406836520007916,0.220900514069166,0.29414888070769,0.159833882300962,0.663151074821675,-6.16790569236198e-18,0.364912274725344
"DMR_up_ 439",-0.0289377273938861,-0.00916917973727469,0.00719983485245165,-0.000347029842479807,-0.0048059303720531,-0.00176725925965202,0.0182440502832368,0.0189433517650544,0.000639889704602853,0.466988163981022,0.4134233110305,0.404762089846492,0.218511525251612,0.302082478029908,0.358935180292099,0.632184449778346,0,0.399555314029997
"DMR_up_ 44",-0.00846907974634878,-0.0112715805473133,0.00707799225045586,-0.0121390052751658,-0.014371774403983,0.020743322020611,0.00639125682089994,0.00811465076480153,0.00392421811604254,0.419668474900471,0.317212272767517,0.360897102656998,0.219952282127939,0.290386101313166,0.308761786189347,0.571552691666148,3.08395284618099e-18,0.355490101660227
"DMR_up_ 440",0.0440000491977308,-0.046202788195659,0.0570200097549043,0.00111745194314117,-0.0416287299523356,-0.0337397422808183,0.0397278954210611,0.0252740989046335,-0.045568244792658,0.391872401823465,0.358112019279345,0.397603376628223,0.334252431451144,0.367225687841191,0.371175037067548,0.529545304886048,-6.16790569236198e-18,0.39282660842528
"DMR_up_ 441",-0.0550305403608591,-0.0515879494285164,-0.0110352201645896,-0.0339081052638626,-0.0514500235010242,0.253699447515541,-0.00315504878012131,-0.0238962090598567,-0.0236363509567115,0.478748899381095,0.27944619408957,0.35314375475141,0.15535477461011,0.257162665772312,0.231346672171657,0.716404776682551,-1.5419764230905e-18,0.353086819636958
"DMR_up_ 442",-0.0299402331286838,-0.0186851088952696,0.0334194055227055,2.39757611540797e-05,-0.018171474811193,-0.0113644858043301,0.00394112122925334,-0.00854679498471723,0.0493235951110807,0.4666586165332,0.320302434688022,0.366816131438006,0.191020454469798,0.274850882425376,0.284904725759512,0.572581085559212,-1.5419764230905e-18,0.353876332981875
"DMR_up_ 443",-0.058783947454768,-0.0206740539656817,0.0836762353568048,-0.0229252311124701,-0.00571909551253891,-0.0119243387698824,0.0683864119495178,-0.00462942167594438,-0.0274065588150372,0.469913281733299,0.355190978029233,0.387367251944194,0.23646326368137,0.325890280427978,0.350395916819858,0.516572983733026,-1.2335811384724e-17,0.377399136624137
"DMR_up_ 444",-0.0150209484815597,-0.0103639477075561,0.00689211898106895,0.00166204509872062,0.00736379767830099,-0.0165676152858199,0.00628455030820724,0.00651234648518939,0.0132376529234486,0.445543868175368,0.25823514703679,0.322150130103728,0.165639394751709,0.280547224736955,0.289179799725861,0.657100062096651,4.62592926927149e-18,0.345485089518151
"DMR_up_ 445",-0.0104525149653076,-0.00467962505027919,-0.0218250372793831,-0.0267160150085083,0.000466945675066943,0.0720211536546189,-0.0188223347971002,0.0165985504868129,-0.00659112271592049,0.36745590357762,0.28099512161195,0.300963771100441,0.230156053103738,0.276221748046539,0.263048616492669,0.440914756185584,0,0.308536567159791
"DMR_up_ 446",-0.0317263645696581,-0.0271305853469876,-0.0115550652303567,0.00213642624713584,-0.00144259098385391,0.0914644076704696,0.0159305908371959,-0.0131466615827548,-0.0245301570411902,0.411249749289775,0.277348490221972,0.307280479172441,0.200836401209155,0.24470994410151,0.277222598448953,0.493268181754517,-6.16790569236198e-18,0.315987977742617
"DMR_up_ 447",-0.0152209274873873,-0.0480488693240234,0.0517516718794302,0.0244757360999593,-0.0229238871623895,-0.035337698647923,0.0038695069393071,-0.0186438794030404,0.0600783471060672,0.504848033793934,0.318930101672863,0.396535208961831,0.313593280182578,0.318661424584807,0.268699722159978,0.532999679849875,6.16790569236198e-18,0.379181064457981
"DMR_up_ 448",-0.00929108461185063,0.00974892161283161,0.0274471268574955,-0.0261480049583273,-0.00321809316399932,-0.00633535518289924,0.00636836578352173,0.00394158425610469,-0.00251346059287716,0.616143802847394,0.506281041768863,0.535585100796818,0.138191775296578,0.390977842434573,0.542496144368751,0.660256892947859,-1.2335811384724e-17,0.484276085780119
"DMR_up_ 449",-0.0280452770674353,-0.0169636494655214,0.00315559276855612,-0.0129667068077936,0.0226967031753303,-0.0300448279538629,0.0641995733356664,-0.00637564822485512,0.00434424023991553,0.475060972756957,0.314888680428728,0.343498107771817,0.261649427257859,0.31241968912926,0.304522771213279,0.581219082250049,9.25185853854297e-18,0.370465532972564
"DMR_up_ 45",-0.0190950544731778,-0.0184162607479648,0.00557629085357186,0.00288313147958416,-0.00545412793207108,0.0333183260131189,0.00528266803909162,-0.00645520253239169,0.00236022930023877,0.394181594013582,0.313923916058442,0.348486922837015,0.188705655135801,0.28422373396772,0.2903764794957,0.496270257817086,-4.62592926927149e-18,0.330881222760764
"DMR_up_ 450",0.0480323736343671,-0.00209482366080566,0.0647718786799585,-0.0217612298427437,-0.0298326859849525,-0.060287867654522,-0.0202176067609236,-0.0335696273874736,0.0549595889770954,0.410240134094497,0.291651564896588,0.357982624685876,0.279338344089927,0.400619001226842,0.302407753111995,0.553585751942205,4.62592926927149e-18,0.370832167721133
"DMR_up_ 451",-0.056720229068865,0.0289304634035057,0.148718688413815,-0.0741194851962584,-0.00193386785979893,-0.0701803201421035,-0.0317405381832686,0.0270016345569089,0.0300436540760647,0.41004559355767,0.323170089600691,0.402281243733027,0.29688045387238,0.372121998054212,0.372887553389774,0.448775752251202,1.85037170770859e-17,0.375166097779851
"DMR_up_ 452",0.0170766011854618,-0.0127592722536197,0.031708357618062,0.0120103604808606,-0.00623873566655708,-0.0437113676587247,-0.00683188295971171,0.0361714259913778,-0.0274254867371491,0.401298013485133,0.237033711616803,0.321876065764297,0.180495381404497,0.209865534516211,0.249894239054356,0.487870065568418,-6.16790569236198e-18,0.298333287344245
"DMR_up_ 453",0.0083744984708416,-0.0377752952016816,0.00492356618826542,-0.0097995642520817,0.00945516810155467,0.0456089502570662,-0.00597158261550862,6.9903204045485e-06,-0.0148227312688605,0.352678483037174,0.269357532471425,0.283898527142171,0.192655130912109,0.248799044128591,0.261304286047592,0.453583366297079,-1.5419764230905e-18,0.294610910005163
"DMR_up_ 454",-0.0215907249134863,-0.0413582220058673,0.0244500732419553,-0.01260273694761,0.000483708464238203,0.0200154437131865,0.0164035983108869,0.00318433590086467,0.011014524235832,0.489337546777355,0.370632446667397,0.378336106035864,0.27665151968901,0.324127789856519,0.351811398765901,0.580781840270927,-6.16790569236198e-18,0.395954092580425
"DMR_up_ 455",-0.0413831224152536,-0.021330850306341,0.00529785335990138,0.0272587710113814,-0.0304335038526096,-0.0254879964806924,0.0414478367816877,0.004900384946081,0.039730626955845,0.403409643624222,0.355641852089897,0.309155755650791,0.16687495330171,0.250976725658128,0.234668523715467,0.566041121866373,-9.25185853854297e-18,0.326681225129512
"DMR_up_ 456",-0.0108022935845117,-0.025275343611517,0.00534201853973712,-0.0154699075241363,0.00789942144528882,-0.0144233831795955,0.0152546718348724,0.0260147565196015,0.0114600595602605,0.497677071908438,0.381187940587081,0.390470203593057,0.252643493285733,0.334562504685072,0.335916087037636,0.57913158513861,0,0.395941269462232
"DMR_up_ 457",-0.00312739069589811,-0.0155670308627485,0.0136269551715142,-0.00754231238834654,-0.00364908613913398,0.0142293014982155,0.0108307455792721,0.0020354165347003,-0.010836598697575,0.455796674644911,0.330340354510354,0.328764653896049,0.215611844394412,0.27041984946541,0.288974873330904,0.588373262169845,-1.5419764230905e-18,0.354040216058841
"DMR_up_ 458",-0.0325183255143754,-0.0386926553049135,-0.0177931157765248,-0.0104800522970504,0.0389481960402724,0.0672023489911365,-0.00581393325205642,0.00788821929703248,-0.00874068218352091,0.62014553863153,0.41314697630557,0.452851577014345,0.309222089879825,0.390662066307248,0.397807326805603,0.677502393817444,-1.07938349616335e-17,0.465905424108795
"DMR_up_ 459",0.0130304665501924,-0.012544378843194,-0.00262581343513052,-0.0149497566582066,-0.00863056046372745,-0.00123510014471268,0.0130836576428539,0.00913065632370808,0.0047408290282169,0.430447916396799,0.312397986581254,0.345154445246008,0.186766800767458,0.257087061439716,0.291090732581311,0.558219578422642,6.16790569236198e-18,0.340166360205027
"DMR_up_ 46",-0.00600311708985485,-0.0504223712723633,-0.00142773905343596,0.00586913535788713,-0.0196983997383616,0.0141952979153893,0.0300415602707046,0.0159427082500813,0.0115029253599536,0.595662094006297,0.372979891069954,0.40908522959151,0.287380664733531,0.343405940647798,0.320095993478512,0.666242376053287,2.46716227694479e-17,0.427836027082984
"DMR_up_ 460",-0.0293533921555263,-0.0258506382848114,0.00490286598143544,-0.00363280658269285,0.00975191567061556,0.00892414175731937,0.0236155066543788,0.00858722266509521,0.00305518429418608,0.457610695763645,0.305268303245872,0.322432251512075,0.175813608195435,0.244635725688151,0.26169612616494,0.571908084937217,-7.70988211545248e-18,0.334194970786762
"DMR_up_ 461",-0.00804859627794202,-0.00574524123992513,0.0098026351257528,0.00906085808477693,0.0014423233174703,-0.00428047382338628,0.00408804113984866,0.00732417925925248,-0.0136437255858477,0.474920971943897,0.342859797213027,0.36505617390183,0.227514820600824,0.300188603745471,0.297131962796972,0.608547743275455,4.62592926927149e-18,0.373745724782497
"DMR_up_ 462",-0.0295512370705306,0.000792865814403299,0.0112709861110202,-0.0211937913529553,0.0460770945511666,0.000554727197546012,-0.00515570948961153,0.0105037049863724,-0.013298640747411,0.46488600220064,0.322317488272958,0.359794507081588,0.29776700263308,0.342838323074468,0.35395555052135,0.499511647853336,1.2335811384724e-17,0.377295788805346
"DMR_up_ 463",-0.0277712006695734,-0.0219331310479013,0.0141149436084675,-0.00118186720343667,0.0117087704231981,0.0178468000580713,0.0235422790199834,-0.00538245338543901,-0.0109441408033699,0.345640144188712,0.309064263444479,0.326003879314195,0.208208357072377,0.254576335271781,0.275544080198604,0.533203326651187,3.08395284618099e-18,0.321748626591619
"DMR_up_ 464",0.0181206481655284,0.00829627115411267,-0.00325619780592055,-0.0232421426522325,0.0238085885428836,-0.00449379823849068,0.00283868363177327,0.00466931011023006,-0.0267413629078843,0.483518652217127,0.30597098966064,0.25023749388552,0.271261878160749,0.310208768668446,0.340601386406574,0.513803016141649,-3.08395284618099e-18,0.353657455020101
"DMR_up_ 465",-0.0354055893870655,0.0106531042503017,-0.000887854746397215,0.0205487151208455,0.00106394084471147,0.00816346304599734,-0.00178567533006264,-0.00225110901606972,-9.89947822608722e-05,0.433270114949842,0.352202087095796,0.347512203428066,0.206398705925243,0.287993480408569,0.305008278573646,0.569719255492912,4.62592926927149e-18,0.357443446553439
"DMR_up_ 466",0.0209792296885668,-0.0288651077499336,0.015499724502173,-0.00824719268936625,-0.0141065810086784,-0.0209956824605695,-0.00897648904199949,0.0409378973775204,0.00377420138228712,0.40258191784089,0.266696275689129,0.29237130924778,0.185493125183446,0.259963299163873,0.256752383795292,0.50031534912657,1.2335811384724e-17,0.309167665720997
"DMR_up_ 467",-0.0586929662509802,-0.0176252672163503,-0.0119985804413864,-0.0113791292434172,-0.00621676660520779,0.0694624034781638,0.019513604176379,0.00976865311551348,0.00716804898728562,0.429664097873215,0.304803427868136,0.31833039874484,0.232505795135551,0.271653748989989,0.278322264158308,0.458035096402503,-9.25185853854297e-18,0.327616404167506
"DMR_up_ 468",-0.0213523938755149,-0.012314547336629,0.0163670243910373,-0.0100710108843274,0.00375998360911414,-0.0232041710351228,0.0254019507356768,0.00391616311103268,0.0174970012847332,0.546605844712679,0.386621756017107,0.43673489852585,0.277449795425237,0.335318412900268,0.391213922921823,0.685251753844063,-3.08395284618099e-18,0.437028054906718
"DMR_up_ 469",-0.0294698378505887,-0.0222005390118799,-0.0128550539701908,-0.00547110945945953,0.0218692905192138,-0.0254859252721859,0.0131089223708305,0.0513170956784813,0.00918715699577907,0.496567098903536,0.331043196301418,0.36343335682007,0.240458799253253,0.245212951726169,0.32415115305381,0.65933625244938,0,0.380028972643948
"DMR_up_ 47",-0.00637332745577937,-0.0446151798735293,0.00988128467195296,-0.00501515007268183,-0.00372665264390393,0.0438170577175594,-0.00884437289836448,0.0241346881905061,-0.00925834763575939,0.493901711615671,0.341561768945786,0.357926814578493,0.22900226264301,0.307336505797485,0.336537557107967,0.524564558352588,1.2335811384724e-17,0.370118739863
"DMR_up_ 470",-0.0350284322525843,0.0181077299209893,-0.00573790164270027,-0.049217847066422,0.0374594922320456,-0.0665982971549395,0.0147305829722113,0.0411087142002782,0.0451759587911217,0.434295137257077,0.369709648917004,0.349474194662573,0.345184228102443,0.311978057876777,0.367153008321866,0.497485252877161,6.16790569236198e-18,0.382182789716415
"DMR_up_ 471",-0.0332267064456175,-0.0219513433827868,-0.000189112247450107,-0.00136920327295759,-0.0119407704873387,0.0538511344576074,0.0176140051332524,0.00348194829815371,-0.00626995205286282,0.559831285304656,0.350242886637278,0.376702567393035,0.275683072210992,0.29845756605721,0.357352422339361,0.594327355491946,-9.25185853854297e-18,0.401799593633497
"DMR_up_ 472",-0.0144787440881301,0.00274224147315455,0.0112562491462061,-0.0125580819506297,0.00394570335817379,0.0124939633064324,-0.0122848653356778,-0.0195728399440016,0.0284563740344722,0.478591661892829,0.313708367807587,0.316911546419448,0.23492268080297,0.277016340265434,0.263049712530085,0.523778002873298,-1.2335811384724e-17,0.343996901798807
"DMR_up_ 473",0.0759345897267786,0.0474816765037567,0.0398582004732335,-0.0551090522380338,-0.0313128783211518,-0.034941535460252,-0.0138841472511237,-0.0254464526810613,-0.00258040075214611,0.443939197991242,0.363568764016247,0.363529305740566,0.262523740102328,0.365947818854132,0.375955806207126,0.531595509820491,1.2335811384724e-17,0.386722877533162
"DMR_up_ 474",-0.0202468413890015,-0.0232525284112437,-0.0070139992912962,0.0216916898073657,0.0117693264477228,-0.017899920427248,0.0131383667200657,0.00256524049436183,0.0192486660492732,0.460230400188234,0.348671292431644,0.352342657073956,0.25997752826318,0.306176258035619,0.315425799600955,0.598851273335063,-9.25185853854297e-18,0.377382172704093
"DMR_up_ 475",-0.0221288586948132,-0.00647846267168928,-0.000889792090915539,-0.00438140924522624,-0.00298065462086154,0.015698404164082,0.0181107555739575,0.00827760209838325,-0.00522758451291687,0.48797202291967,0.338053920707151,0.340247669815857,0.212657593973425,0.28246741242549,0.270884838546597,0.60544153346378,6.16790569236198e-18,0.362532141693139
"DMR_up_ 476",-0.0258266215984001,-0.0277777348042447,0.00243986163011171,0.0070380714843917,-0.00180188419373077,0.00415033651565204,0.0207130498243221,0.0107747810075517,0.0102901401343463,0.68764858909794,0.586100973251185,0.558549677617269,0.401386778875838,0.516145199479093,0.543756461167173,0.786251751364613,4.62592926927149e-18,0.582834204407587
"DMR_up_ 477",-0.0153461765801275,0.00469119222812349,0.0079951028968402,-0.0250813575717185,-0.0154947945138822,0.0146155184752605,0.0206757890217573,7.7975261624022e-05,0.00786675078212269,0.475932573043647,0.360432134598506,0.371486947539989,0.298851310706443,0.332512652084945,0.320331817039791,0.551427079493698,-4.62592926927149e-18,0.387282073501003
"DMR_up_ 478",-0.0485009963971158,-0.0448939898974552,0.0269657462327329,0.0120623522669784,0.00474513704966631,0.0164834002713592,0.0327139395962258,0.00920422489777084,-0.00877981402016242,0.576036222298572,0.387120655230835,0.39616218045118,0.224679553310607,0.306961465503254,0.392538691296426,0.553304490908601,-6.16790569236198e-18,0.405257608428496
